time,T1,T2,T3,T4,T5,T6,T7,T8,P1,P2,Mass,airFlow
0,0,-63.093,-50,-80,-70,-60,-50,-40,563.09,550,900,-24
0.5,-100,-63.093,-50,-80,-70,-60,-50,-40,563.09,550,900,-24
1,0,0,0,0,0,0,0,0,500,500,800,0
1.5,58.496,36.907,29.248,46.797,40.947,35.098,29.248,23.399,463.09,470.75,741.5,14.039
2,100,63.093,50,80,70,60,50,40,436.91,450,700,24
2.5,132.19,83.404,66.096,105.75,92.535,79.316,66.096,52.877,416.6,433.9,667.81,31.726
3,158.5,100,79.248,126.8,110.95,95.098,79.248,63.399,400,420.75,641.5,38.039
3.5,180.74,114.03,90.368,144.59,126.51,108.44,90.368,72.294,385.97,409.63,619.26,43.377
4,200,126.19,100,160,140,120,100,80,373.81,400,600,48
4.5,216.99,136.91,108.5,173.59,151.89,130.2,108.5,86.797,363.09,391.5,583.01,52.078
5,232.19,146.5,116.1,185.75,162.53,139.32,116.1,92.877,353.5,383.9,567.81,55.726
5.5,245.94,155.17,122.97,196.75,172.16,147.57,122.97,98.377,344.83,377.03,554.06,59.026
6,258.5,163.09,129.25,206.8,180.95,155.1,129.25,103.4,336.91,370.75,541.5,62.039
6.5,270.04,170.38,135.02,216.04,189.03,162.03,135.02,108.02,329.62,364.98,529.96,64.811
7,280.74,177.12,140.37,224.59,196.51,168.44,140.37,112.29,322.88,359.63,519.26,67.377
7.5,290.69,183.4,145.34,232.55,203.48,174.41,145.34,116.28,316.6,354.66,509.31,69.765
8,300,189.28,150,240,210,180,150,120,310.72,350,500,72
8.5,308.75,194.8,154.37,247,216.12,185.25,154.37,123.5,305.2,345.63,491.25,74.099
